main_id,name,U,B,V,R,I,G,J,ra,dec,sp_type,sp_qual,otype
"V* V744 Cen",,8.65,7.5,6.0,,,3.8168,0.462,204.99919444166667,-49.94995540916666,"M6III",B,"LP*"
"* kap Cha",,,6.517,5.024,,,4.46689,2.403,181.19362846858,-76.51906248099,"K4III",C,"PM*"
"*  15 Ari",,,7.309,5.688,,,4.68741,1.983,32.65665370235,19.5003367021,"M3-IIIab",C,"LP*"
"* alf Dra","Thuban",3.52,3.64,3.68,,,3.5478,3.434,211.09729147208333,64.37585052666667,"A0III",C,"SB*"
"* tau Psc",,,5.605,4.511,,,4.19802,2.788,17.915071527890007,30.089637934720002,"K0.5IIIb",B,"PM*"
"* lam Lyr",,,6.401,4.93,,,4.47063,2.395,285.00344026273,32.1455132119,"K2.5III:Ba0.5",C,"V*"
"V* AO Pup",,,,,,,8.12383,2.885,118.90136731054,-39.606297696460004,"M10",D,"Mi*"
"* ome Vir",,8.46,6.93,5.36,,,3.814,0.85,174.61503028291665,8.134296206388887,"M4.5:III",C,"LP*"
"* psi01 Aqr",,6.37,5.36,4.25,3.46,2.9,3.92472,2.4,348.97289187323753,-9.087734712236944,"K1-IIIFe-0.5",C,"PM*"
"* g Eri",,5.8,5.12,4.17,3.46,2.96,3.8374,2.66,57.36352199458333,-36.20025112222223,"G7III",C,"PM*"
"*   1 Gem",,5.54,5.02,4.15,3.47,3.02,3.949,2.71,91.03006433050544,23.26334447236106,"G5III",D,"SB*"
"* mu. Ser",,3.39,3.49,3.53,3.54,3.59,3.51133,3.799,237.40502901603867,-3.4302043802099975,"B9.5III",C,"**"
"* ups01 Cas",,,6.042,4.82,,,4.45898,2.521,13.750648761579999,58.97269920721,"G8III",E,"PM*"
"* tet Aqr","Ancha",5.95,5.15,4.16,3.46,2.98,3.92652,2.58,334.20848618584,-7.783288742531944,"G9II",B,"PM*"
"*  56 Ori",,,6.13,4.75,,,4.32938,2.575,88.11016073755,1.85513786428,"K2-IIb",B,"V*"
"V* ST Her",,,9.09,7.75,,,4.64931,0.743,237.69426342089997,48.48301412605,"M6S-M7SIII:",C,"S*"
"* mu. Vir",,4.25,4.26,3.88,3.48,3.26,3.76712,3.33,220.76509509083334,-5.658203531111112,"F2V",C,"PM*"
"V* GY Vel",,,7.74,6.3,,,4.75414,1.644,154.167226367,-51.20463748894,"M4/5III",D,"LP*"
"* omi Sco",,5.99,5.4,4.57,3.69,2.93,4.0516,2.23,245.1590861633333,-24.169319197500002,"A5II",C,"V*"
"* lam Her","Maasym",7.53,5.85,4.41,3.37,2.62,3.90973,2.04,262.68462425402,26.110645612289996,"K3.5III",B,"V*"
"* nu. Psc",,7.36,5.81,4.44,3.38,2.67,3.8902,2.14,25.357891290416667,5.4876128402777775,"K3III",C,"*"
"*  72 Peg",,,6.386,5.008,,,,2.71,353.4882829708507,31.325279392363257,"K4III",C,"**"
"* tet Ara",,2.73,3.58,3.66,,,3.5211,3.85,271.6577970408333,-50.091475700833335,"B2Ib",E,"*"
"* bet Ser","Chow",3.81,3.73,3.67,3.61,3.58,3.5495,3.47,236.54689310749998,15.421832185,"A2IV",C,"PM*"
"*  63 Aur",,,6.353,4.886,,,4.35172,2.559,107.91386052498,39.32055033848,"K4III",B,"*"
"* tau04 Ser",,8.64,7.64,6.25,,,4.2511,0.308,234.11742771605,15.101455549290002,"M5IIIa",C,"LP*"
"HD   7733",,,8.05,6.52,,,4.70141,1.535,19.557848903649997,57.80316692152,"M4II",C,"LP*"
"Cl Collinder  132",,,,3.6,,,,,108.485,-30.757999999999996,,,"OpC"
"*   6 Dra",,,6.255,4.946,,,4.4447,2.575,188.68341369812998,70.02177924793,"K2.5IIIFe-2",B,"SB*"
"* del Ara",,3.21,3.52,3.62,,,3.4747,3.77,262.77463633625,-60.683847817777774,"B8Vn",E,"PM*"
"*  27 Tau","Atlas",3.18,3.54,3.63,3.62,3.68,3.5312,3.74,57.290594105,24.053416743611113,"B8III",B,"SB*"
"* tau Ori",,3.01,3.47,3.59,,,3.4977,3.904,79.40161901916666,-6.844408385277777,"B5III",C,"*"
"*  19 Psc",,10.95,7.62,5.02,3.19,1.82,3.86143,0.82,356.59798519723995,3.4868108470199997,"C-N6",B,"C*"
"V* NP Gem",,,7.57,5.94,,,4.76702,1.8,105.60639113581,17.755519592089996,"M1",D,"LP?"
"V* NP Gem",,,7.57,5.94,,,4.76702,1.8,105.60639113581,17.755519592089996,"M1",D,"LP?"
"V* KX CMa",,,7.84,6.44,,,4.80866,1.565,103.25124813982,-26.957632747879995,"M6III",C,"LP*"
"* kap CMa",,2.73,3.68,3.89,3.91,4.05,3.3845,3.68,102.46024719291667,-32.50847846722222,"B1.5Ve",C,"Be*"
"* del CrA",,,5.664,4.571,,,4.24921,2.781,287.08737371518,-40.49669798013,"K1III",C,"PM*"
"V* V1002 Cen",,,8.46,7.32,,,4.8736,1.098,214.9347701909,-36.85821138437,"M5/6III",D,"LP*"
"*   3 And",,,5.71,,4.0,,4.33749,2.999,346.04576120097994,50.05209042358,"K0IIIb",B,"PM*"
"* c01 Aqr",,,5.37,4.47,,,4.16414,2.896,346.6701988318,-23.74299001927,"G6IIIb",B,"**"
"* phi Eri",,3.06,3.45,3.57,3.64,3.75,3.55601,3.78,34.1274401325,-51.51216542027778,"B8IV",C,"PM*"
"* tet01 Tau",,5.51,4.78,3.84,5.48,,3.4931,2.29,67.14373347541667,15.962180397777777,"G9IIIFe-0.5",B,"SB*"
"* eps Ser",,,3.844,3.693,,,3.69978,3.564,237.7040259241667,4.477730875833333,"kA2hA5mA7V",C,"PM*"
"* omi And",,3.0,3.53,3.62,3.61,3.69,3.57597,3.827,345.48026913750004,42.32598149527778,"B6IV/V_sh",D,"Be*"
"HD 112213",,,7.093,5.445,,,4.66276,2.103,193.83096582955,-42.91573320982,"M0III",C,"V*"
"* ups04 Eri",,3.07,3.44,3.56,3.57,3.68,3.55174,3.864,64.47359336125,-33.79834913972222,"B8V+B9.5V?",C,"SB*"
"V* RX Lep",,8.37,7.14,5.68,,,6.9169,-0.22,77.84529809375,-11.849089503055557,"M6III",C,"AB*"
"* kap Peg",,,4.553,4.135,,,,3.36,326.16139676550046,25.645037762581552,"F5V",C,"SB*"
"*  39 Cyg",,7.27,5.77,4.44,3.43,2.76,3.9139,2.22,305.96508624541667,32.190171971388885,"K2.5IIIFe-0.5",B,"SB*"
"* e Boo",,,6.33,4.91,,,4.4148,2.547,207.42843653774,21.264101313699996,"K4III",C,"SB*"
"V* DL Gru",,,7.53,5.97,,,4.67986,1.837,347.5405641722999,-40.59154645425,"M4III",C,"LP*"
"* Q Car",,,6.318,4.92,,,4.44404,2.545,113.91550959642001,-52.53383586569,"K3III",C,"V*"
"* alf01 Cap","Prima Giedi",6.14,5.34,4.27,3.49,2.94,3.96283,2.53,304.41195470044,-12.50821218603,"G3Ib",C,"**"
"* p Vel",,4.19,4.13,3.84,3.57,3.41,3.9452,3.3,159.3255831079699,-48.225620792583946,"A3/5",E,"SB*"
"* gam Tuc",,4.35,4.37,3.98,3.57,3.33,3.89179,3.21,349.35731852264,-58.23570137616001,"F4V",C,"PM*"
"* eps Psc",,5.95,5.24,4.28,3.5,2.98,3.8987,2.6,15.735869273750001,7.890134867222222,"G9IIIbFe-2",C,"**"
"*  72 Oph",,3.95,3.85,3.73,3.59,3.54,3.71216,3.48,271.8374330391667,9.56384725,"A5V",C,"PM*"
"* mu.02 Sco","Pipirima",2.52,3.343,3.542,,,3.4301,4.15,253.0839388325,-38.017534955277775,"B2IV",C,"V*"
"V* GZ Eri",,,7.633,6.052,,,4.80889,1.806,64.56698667655,-20.715259022029997,"M4III",C,"LP*"
"HD  92523",,,6.397,4.992,,,4.5108,2.534,160.76683631799,69.07621382566,"K3III",B,"*"
"HD 137709",,,6.951,5.222,,,4.54036,2.232,232.35112468784996,-46.73270517977,"K4III",C,"*"
"* kap Lib",,8.24,6.3,4.72,3.44,2.5,4.05194,1.74,235.48663508477,-19.67879299614,"M0-IIIb",B,"PM*"
"* bet Mon",,2.85,3.59,3.74,3.75,3.91,,,97.20445710998001,-7.033058368333033,"B4Ve+B2Vn(e)+B3V:nne",C,"**"
"* psi01 Aur",,8.85,6.67,4.75,3.36,2.29,4.1222,1.51,96.22458979254,49.2878920061,"K5-M1Iab-Ib",C,"s*r"
"*  32 Oph",,8.51,6.58,4.98,3.54,2.33,4.05928,1.55,255.78279625863996,14.091948331689998,"M3-III",C,"PM*"
"* zet Ori B",,,3.55,3.73,,,,,85.18988002916667,-1.9432186222222223,"O9.5II-III(n)",C,"*"
"V* V729 Tau",,,,,,,8.14234,3.11,67.78000886101,27.489933181569995,"M5",D,"LP*"
"* eta02 Dor",,8.49,6.63,5.01,3.51,2.27,4.08062,1.63,92.81242353741,-65.58941802255,"M2.5III",B,"PM*"
"* bet Mus",,2.13,,,5.51,,,3.459,191.57001708826633,-68.1081156674129,"B2V+B3V",C,"**"
"*  78 Peg",,,,,6.27,,,3.138,355.99785668336887,29.36145393782039,"K0III",C,"**"
"*  57 Cet",,,7.027,5.429,,,4.66297,2.186,29.94250000685,-20.824538573069997,"M1:III",C,"V*"
"* alf Psc","Alrescha",,,,,,,3.75,30.511748813375274,2.763761377219602,"kA0hA7Sr+kA2hF2mF2(IV)",C,"a2*"
"* omi Vel",,2.8,3.44,3.63,,,3.4731,4.071,130.07327304999998,-52.92188895361111,"B3/5(V)",E,"Pu*"
"* phi Peg",,8.54,6.68,5.08,,,4.1409,0.98,358.12203262871,19.12028598553,"M2III",D,"LP*"
"*  46 Cet",,,6.138,4.907,,,4.51154,2.562,21.4051643485,-14.598785158179998,"K2+III-IIIbCN0.5",B,"*"
"* p02 Leo",,8.29,6.37,4.75,3.42,2.46,4.02613,1.8,165.45698452281042,-2.4845904574794444,"M0III",B,"V*"
"*  24 Sgr",,,7.263,5.461,,,4.74014,2.132,278.47285965291,-24.03228199515,"K3III",C,"*"
"HD 211073",,7.32,5.88,4.49,3.48,2.74,3.99036,2.2,333.46969795057,39.7149246777,"K2.5III",B,"**"
"* sig Per",,7.25,5.71,4.36,,,3.86758,2.07,52.64368902509,47.9952163484,"K3-III",C,"V*"
"*  17 Cam",,,7.092,5.407,,,4.60659,2.215,82.54251353265,63.06721918864,"M1III",D,"V*"
"* kap Aur",,6.17,5.36,4.35,3.55,3.01,3.9562,2.57,93.84453775666667,29.498076678611113,"G8.5IIIb",B,"PM*"
"* ups Leo",,6.05,5.31,4.3,3.58,3.06,3.9439,2.59,174.23721191250002,-0.8237489733333333,"G9IIIbFe-0.5",B,"*"
"* omi Psc","Torcular",5.9,5.22,4.26,3.53,3.04,4.01252,2.69,26.348438396549998,9.15775073342,"G8III",B,"PM*"
"HD  51799",,8.56,6.64,4.95,3.47,2.29,4.0258,1.66,104.06662497458333,-48.72114604166667,"M1III",C,"V*"
"*  10 UMa",,4.44,4.39,3.96,3.57,3.35,3.95961,3.21,135.15991945021585,41.782945873183664,"F3V+G5V",C,"SB*"
"* sig Aur",,,6.435,4.996,,,4.51597,2.479,81.16308949573,37.38534910029,"K3III_CN+2",C,"*"
"* tet Psc",,6.41,5.38,4.3,3.5,2.97,3.98458,2.525,351.9920611016038,6.378992306441944,"K0.5III",C,"PM*"
"* iot Per",,4.76,4.64,,3.7,,3.90264,3.14,47.266747088337084,49.613278348150835,"G0V",B,"PM*"
"V* V532 Car",,,7.79,6.33,,,4.82421,1.677,168.01474894397,-58.42335713295001,"M4III",C,"LP*"
"* zet02 UMa","Mizar B",,4.05,3.88,,,3.91377,,200.9846746374,54.92180938212,"kA1h(eA)mA7IV-V",C,"SB*"
"* tet Lyr",,6.87,5.64,4.38,3.51,2.93,3.9061,2.36,289.09206197,38.13372873416667,"K0II",B,"*"
"* nu.01 Sgr","Ainalrami",,6.251,4.845,,,4.38355,2.54,283.54240867928,-22.74483961587,"K1II",C,"*"
"HD 169110",,,7.01,5.41,,,4.66509,2.34,275.53625218856,23.28517468228,"K5III",D,"PM*"
"* iot Ret",,,6.37,4.956,,,4.47271,2.573,60.325629197820824,-61.078822923806115,"K4III",C,"PM*"
"V* IV Aqr",,,8.23,,,,5.29748,2.268,316.88698283463,-0.16385251023000003,"M4:II:",D,"LP*"
"*   9 Peg",,6.48,5.52,4.35,3.53,2.98,3.9578,2.52,326.12789922458336,17.350015850555558,"G5Ib",B,"V*"
"* tet Boo",,4.57,4.56,4.05,3.64,3.39,3.91723,3.18,216.29915428624997,51.85074358166667,"F7V",C,"PM*"
"* eta Gru",,,6.019,4.846,,,4.46358,2.733,341.40784143152,-53.50011986995,"K2IIICNIV",C,"*"
"* eps Boo B",,6.81,4.853,4.801,,,4.93747,0.65,221.24645736371372,27.07498558868861,"A0V",C,"*"
"*  41 Ari","Bharani",,3.498,3.594,,,3.63284,3.66,42.49597183583333,27.26050722722222,"B8Vn",C,"**"
"HD 216446",,,6.04,4.78,,,4.36546,2.798,341.87112147264,83.15382875035,"K3III",C,"PM*"
"* kap Lyr",,6.7,5.51,4.34,3.48,2.93,3.9344,2.49,274.9654545183334,36.06454696555555,"K2-IIIabCN0.5",B,"V*"
"* iot Cru",,,5.738,4.686,,,4.39713,2.82,191.40854861858,-60.98132118807,"K0III",C,"PM*"
"* eps And",,5.72,5.25,4.38,3.7,3.19,4.09683,2.58,9.638947629184164,29.311753227467783,"G7IIIFe-3CH1",B,"PM*"
"V* UX Lyn",,,8.16,6.81,,,4.96558,1.451,135.9462811463,38.74212503257,"M3",D,"LP*"
"HD  77912",,,5.567,4.539,,,4.28423,2.844,136.63236601269,38.45221393586,"G7IIa",C,"Pe*"
"* bet02 Sgr","Arkab Posterior",,4.601,4.27,,,4.17886,3.183,290.8047393708333,-44.79977919694444,"F2/3V",D,"PM*"
"* ome Per","Gorgonea Quarta",,5.728,4.607,,,4.2425,2.954,47.82242337041666,39.61158372166667,"K0III",C,"*"
"* psi01 Lup",,,5.641,4.661,,,4.3852,2.803,234.94158044832997,-34.41192079899001,"G8/K0III",D,"*"
"*  23 Vul",,6.89,5.78,4.52,3.56,2.85,4.03772,2.37,303.942263318,27.81419889336,"K3-IIIFe-1",B,"**"
"V* AI For",,,7.248,5.622,,,4.72979,2.134,49.89544459524,-24.12290172764,"M1III",C,"LP*"
"*  41 Cyg",,4.69,4.42,4.01,3.65,3.42,3.8274,3.24,307.34889838333334,30.368554660277777,"F5Ib-II",C,"V*"
"*  36 Com",,8.31,6.35,5.0,3.44,2.49,4.04914,1.82,194.73101237824,17.40944285907,"M0.5III",B,"PM*"
"* d Ser",,,,,,,,4.015,276.8021156098089,0.1961086529166643,"A0Vs+G:III",C,"**"
"* 109 Vir",,3.69,3.72,3.73,3.66,3.68,3.72838,3.7,221.56218899958333,1.8928845822222222,"A0IIInn",C,"PM*"
"* tet CrA",,,5.618,4.614,,,4.34241,2.862,278.37577405682,-42.31250823975999,"G8III",C,"*"
"V* CL Hyi",,,8.5,7.28,,,4.92794,1.266,36.94516150684001,-69.52398286624,"M6/7",E,"LP*"
"*   5 Lyn",,,6.734,5.197,,,4.59594,2.427,96.70363459726,58.41740802287999,"K4III",C,"*"
"* tau Gem",,7.08,5.68,4.42,3.45,2.82,4.02032,2.38,107.78487630737042,30.24516376985388,"K2III",C,"PM*"
"V* V4434 Sgr",,,7.87,6.4,,,4.88123,1.678,304.09837884572,-36.45357418697,"M4III",C,"LP*"
"* alf Cha",,,4.448,4.047,,,3.94989,3.415,124.63146861663003,-76.9197240614864,"F5VFe-0.8",C,"PM*"
"* G Hya",,,5.83,4.69,,,4.37846,2.81,141.82671876496,-22.343727089549997,"K2+IIIb",B,"PM*"
"*  80 Cet",,,7.088,5.535,,,4.72304,2.221,39.00019940457,-7.831596054859999,"M0/1III",D,"PM*"
"* omi01 Eri","Beid",,4.357,4.026,,,3.8886,3.428,62.966414833333346,-6.837579552222222,"F0III",C,"dS*"
"*  38 Lyn",,,3.96,3.92,,3.81,3.8261,3.48,139.71101600165983,36.8025925152453,"A1V",C,"PM*"
"* omi Per","Atik",3.13,3.88,3.83,3.71,3.71,,3.75,56.07971684859081,32.28824801930338,"B1III",B,"**"
"V* T Cet",,,7.32,5.74,,,9.9432,0.496,5.442804907499999,-20.05802356277778,"M5-6Se",B,"S*"
"V* IZ Aqr",,,7.92,6.54,,,4.86188,1.685,323.67820246552,1.82916095004,"M4III",C,"LP*"
"*  17 Tau","Electra",3.19,3.59,3.7,3.71,3.8,3.6412,3.89,56.21890367416667,24.113336449166667,"B6IIIe",C,"Be*"
"* zet Aps",,,5.99,4.78,,,4.38779,2.789,260.49782373427,-67.77066898815,"K2-III",B,"*"
"* eps Ant",,7.63,5.95,4.51,3.5,2.74,3.9641,2.22,142.31133198666666,-35.95133539861111,"K3III",C,"*"
"CD-30 15035",,,7.45,5.36,5.97,,,1.77,269.7720073133605,-30.25302192097192,"M0Ib+G5Ib",C,"**"
"HD   2490",,,6.956,5.415,,,4.7342,2.283,7.110505452080001,-39.91499922176,"M0III",C,"PM*"
"V* AK Pyx",,,7.86,6.49,,,4.89673,1.703,132.06093296168,-28.638792691840003,"M5III",C,"LP*"
"HD 168592",,,6.579,5.073,,,4.53201,2.564,275.5773891598,-38.6568961369,"K4/5III",D,"PM*"
"* eps Ind",,,5.75,4.69,,,4.3229,2.89,330.8402234423433,-56.785978554364995,"K5V",C,"PM*"
"*  11 Lac",,7.15,5.79,4.46,3.54,2.86,4.0022,2.28,340.12857836166665,44.276306733611115,"K2.5III",B,"PM*"
"* pi.04 Ori",,2.7,3.5,3.68,3.74,3.9,3.5893,4.03,72.80151966999999,5.605103418055555,"B2III",C,"SB*"
"V* R Car",,8.51,7.4,6.1,5.44,2.9,4.92828,0.09,143.06081710233,-62.78888960782,"M5-8",B,"Mi*"
"* iot Cap",,5.74,5.18,4.27,3.65,3.17,3.9699,2.82,320.5616485325,-16.83454438861111,"G7IIIFe-1.5",B,"BY*"
"V* V4405 Sgr",,,8.07,6.42,,,4.89085,1.66,281.50478493643,-19.60635782554,"M2/3III",D,"LP*"
"* psi Cap",,,4.538,4.122,,,4.03062,3.363,311.5238874801846,-25.27089819194861,"F5V",C,"PM*"
"V* XY Lyr",,9.09,7.67,6.05,3.84,1.88,4.22991,0.92,279.52698441522,39.66832659779,"M4.5-M5+II",B,"LP*"
"HD  99333",,,7.393,5.918,,,4.78525,1.984,171.38790661214,-37.74757464996,"M3III",C,"*"
"* ups And","Titawin",4.7,4.64,4.1,3.64,3.35,3.96613,3.175,24.199339768294585,41.40545871334139,"F9V",C,"PM*"
"* gam Oph",,3.83,3.8,3.75,3.71,3.71,3.6493,3.65,266.97316555291667,2.707277773611111,"A1VnkA0mA0",C,"PM*"
"* ksi Per","Menkhib;Menkib",3.19,4.08,4.06,3.88,3.89,3.8681,3.41,59.74125954875,35.79103144583333,"O7.5III(n)((f))",C,"**"
"* ksi Aql","Libertas",,5.759,4.707,,,4.41191,2.852,298.5620063246,8.461454288359999,"G9.5IIIb",B,"**"
"HD  21291",,4.4,4.63,4.22,3.84,3.46,4.07178,3.21,52.267220373399994,59.940333656830006,"B9Ia",C,"s*b"
"* eps Aql",,6.14,5.1,4.02,3.26,2.74,3.72673,2.63,284.90565157804997,15.06828104146,"K1-IIICN0.5",B,"SB*"
"*  98 Her",,8.57,6.64,5.06,,,3.95515,1.32,271.50791899310997,22.218875717780005,"M3-SIII",B,"V*"
"V* DY Vul",,,8.62,7.26,,,4.91576,1.268,315.87407694025,23.99626057192,"M3",D,"LP*"
"V* YZ Her",,,,,,,7.41339,3.302,274.53687566536,21.41025913421,"M3",E,"LP*"
"* w Vel",,,5.088,4.446,,,4.2036,3.185,135.02253772125,-41.253605255555556,"G8/K1III+A",D,"SB*"
"* gam Com",,6.64,5.47,4.34,3.53,3.01,3.9658,2.55,186.73446697125001,28.268422522499996,"K1IIIFe0.5",B,"PM*"
"* nu.03 CMa",,6.61,5.6,4.43,3.56,2.97,4.10301,2.5,99.47258909203,-18.23748068501,"K1-III",C,"*"
"V* Y UMa",,,9.66,7.7,,,5.22883,0.683,190.08866766484996,55.84655530084999,"M7II-III:",D,"AB*"
"* rho Ori",,6.76,5.63,4.44,3.59,2.99,,2.54,78.32283393987922,2.8612632934722204,"K1III",C,"**"
"* iot Psc",,4.64,4.62,4.12,3.68,3.37,3.99926,3.299,354.9876724016666,5.626290980277778,"F7V",C,"PM*"
"V* AG Cet",,,8.56,7.36,,,4.94248,1.193,7.00227822363,-11.65879947102,"M5III",C,"LP*"
"* gam CrB",,,,,,,3.8964,3.62,235.68568963508966,26.29563463104609,"A0V",C,"dS*"
"* f Lup",,6.5,5.43,4.33,3.52,2.96,3.9673,2.74,229.45765869666664,-30.148671252777778,"K0IIIaCH-1",C,"V*"
"* iot Vir","Syrma",4.64,4.6,4.08,,,3.94204,3.08,214.00362293708332,-6.000545374444444,"F7III",C,"PM*"
"* B Cen",,7.22,5.76,4.46,3.52,2.85,4.0603,2.36,177.78621333642,-45.17346991659001,"K3III",C,"PM*"
"V* CI Boo",,,8.06,6.62,,,4.88936,1.608,215.55833626282998,29.369921638259996,"MIII",C,"LP*"
"* kap Leo",,7.0,5.69,4.46,3.55,2.92,4.0103,2.42,141.16357808208335,26.182323603055554,"K2IIIb",B,"**"
"* ksi Tau",,3.33,3.66,3.75,3.76,3.85,3.70183,3.84,51.79225241356,9.7327419509,"B9Vn",C,"EB*"
"*  17 UMa",,,6.844,5.266,,,4.65611,2.474,138.95742350642,56.74140711286,"K4III",C,"V*"
"HD  40657",,6.95,5.74,4.52,3.59,2.92,4.12424,2.34,90.01395680808,-3.0742584713800003,"K1.5III-IIIbCN-1",B,"PM*"
"* iot Cyg",,,3.899,3.755,,,3.6592,3.735,292.4264946683333,51.729779397222224,"A5V",C,"PM*"
"*  37 Tau",,6.41,5.44,4.37,3.58,3.05,3.9913,2.59,61.17381183958333,22.08192341166667,"K0III-IIIb",B,"PM*"
"* a Hya",,,6.397,4.969,,,4.47574,2.687,130.00613100331,-12.47537472912,"K3III",C,"PM*"
"HD 121474",,,5.802,4.701,,,4.39931,2.851,209.41201490412996,-63.68669831684,"K1.5IIIb:",B,"PM*"
"* phi Oph",,5.9,5.19,4.27,3.62,3.18,3.9833,2.8,247.78486384500002,-16.61273073111111,"G8+IIIa",C,"PM*"
"* e Eri",,5.2,4.98,4.27,3.65,3.25,4.06391,2.99,49.9818788009275,-43.069781996785,"G6V",B,"PM*"
"* 110 Vir",,6.31,5.44,4.4,3.59,3.05,4.09492,2.628,225.72515651496167,2.0913043610361113,"K0+IIIbFe-0.5",B,"PM*"
"* eps Aqr","Albali",3.79,3.77,3.77,3.7,3.7,3.6925,3.72,311.91896917875005,-9.495774364444443,"B9.5V",C,"*"
"* h02 Pup",,6.7,5.61,4.44,3.6,2.96,4.0694,2.48,123.51220570344002,-40.34786713897,"K1II/III",D,"SB*"
"* tet Per",,4.62,4.62,4.11,3.67,3.37,3.983,3.34,41.04994423087624,49.228448519215,"F8V",C,"PM*"
"*  36 Dor",,,5.7,4.66,,,4.34401,2.954,88.52522743824083,-63.08978028735111,"K2III-IV",B,"PM*"
"*   4 Dra",,8.38,6.57,4.95,,,4.03497,1.36,187.52775831911,69.2011039547,"M3+IIIa",B,"SB*"
"* ksi Boo",,5.618,5.37,4.593,3.91,3.48,,2.66,222.8474163722046,19.100472048411426,"G7Ve+K5Ve",C,"BY*"
"* 145 CMa",,8.37,6.5,4.79,3.47,2.51,4.107,1.91,109.15347732104,-23.315593963849995,"K3Ib-",C,"*"
"* tet Cnc",,,6.908,5.337,,,4.64071,2.45,127.89887483424998,18.09441817296,"K5III",D,"PM*"
"* del Ari","Botein",6.26,5.4,4.37,3.6,3.09,3.998,2.676,47.90735271916666,19.726677694166668,"G9.5IIIb",B,"PM*"
"* D Hya",,5.86,5.22,4.32,3.64,3.18,4.06717,2.79,131.59393502428,-13.54772364866,"G8IIIbCN-1",B,"*"
"HD 163145",,,6.041,4.849,,,4.47271,2.805,269.1975706169499,-44.34221848895,"K2III",C,"*"
"V* X Pav",,,9.69,9.2,,,5.04163,0.35,302.94109955641,-59.93689157690001,"M8III",C,"AB*"
"V* V450 Sct",,,7.52,5.51,,,4.6108,2.186,278.18051165083335,-14.865661987222223,"K3-Ib-IICN1",C,"LP*"
"V* EG Cet",,,8.07,6.65,,,4.89931,1.699,43.44258995645,9.33581845137,"M3",D,"LP*"
"V* V854 Ara",,,7.78,5.98,,,4.81646,1.993,257.91119191035995,-48.87339026323,"M1/2III",D,"LP*"
"* f Per",,,5.652,4.691,,,4.38508,2.979,63.72221833652,40.48364037799,"G5II+A2V",C,"SB*"
"* eps Cir",,,6.101,4.849,,,4.4717,2.79,229.41205445473997,-63.61046753678,"K2III",C,"*"
"* zet Cas","Fulu",2.58,3.47,3.66,3.74,3.95,3.5719,4.24,9.2428507775,53.89690758638889,"B2IV",C,"Pu*"
"* alf Pyx",,2.65,3.5,3.68,3.76,3.93,3.66392,4.11,130.89807314333336,-33.18638605222222,"B1.5III",C,"V*"
"V* SW Col",,,7.4,5.77,,,4.80737,2.12,80.85010226032,-39.678419323330004,"M2III",C,"LP?"
"V* SW Col",,,7.4,5.77,,,4.80737,2.12,80.85010226032,-39.678419323330004,"M2III",C,"LP?"
"HD  81034",,,7.17,5.572,,,4.70641,2.281,140.4624451731,-42.1948602299,"M1III",C,"PM*"
"V* FQ Ser",,,8.0,6.59,,,4.85957,1.713,242.15213653574995,8.61317682639,"M3",D,"LP*"
"* bet Pic",,4.13,4.03,3.86,3.74,3.58,3.82324,3.57,86.82119870875,-51.066511426388885,"A6V",C,"PM*"
"* alf Crv","Alchiba",,4.33,4.01,,,3.94663,3.525,182.10340531836871,-24.728875596671113,"F1V",C,"PM*"
"* sig Vir",,8.42,6.47,4.8,,,3.8641,1.5,199.40118028,5.469867253888888,"M1III",B,"V*"
"* eps Ret",,6.59,5.52,4.44,3.62,3.08,4.13479,2.57,64.12095061260834,-59.302154414251106,"K2III",C,"PM*"
"*  14 Tri",,,6.627,5.144,,,4.58779,2.613,38.025707379740005,36.14727257649001,"K5III",C,"SB*"
"* rho Dra",,7.31,5.81,4.5,3.57,2.92,4.0415,2.33,300.70446951458337,67.8735637297222,"K2+IIICN1Ca1",B,"PM*"
"* I Car",,4.35,4.36,4.01,3.67,3.48,3.90977,3.473,156.0987730314175,-74.0316110835011,"F3V",C,"V*"
"* M Cen",,,5.586,4.632,,,4.3329,2.979,206.66407402625,-51.43276480055555,"G8/K0III",D,"SB*"
"HD 171745",,,,,,,,4.143,278.8766532436196,23.6055295711109,"G8III",C,"**"
"V* V829 Ara",,,7.812,6.105,,,4.96172,1.944,258.55584247470995,-56.88853331974,"M1/2II/III+A",E,"El*"
"*  42 Her",,8.21,6.45,4.9,,,4.01511,1.54,249.68685420526998,48.92834232506,"M2.5III",D,"PM*"
"*  42 Dra","Fafnir",,6.005,4.823,,,4.4495,2.949,276.49640400057,65.56348092883,"K1.5IIIFe-1",B,"PM*"
"* mu. And",,4.14,3.99,3.87,3.72,3.64,3.84322,3.57,14.188371146487498,38.499334271586946,"A6V",C,"PM*"
"V* FY Lib",,,8.63,7.23,,,5.07436,1.294,224.44394876459,-12.43759063362,"M5III",C,"LP*"
"*  43 Oph",,,6.844,5.288,,,4.67406,2.479,260.83996199442,-28.14283354339,"K4/5III",D,"*"
"HD  48217",,,6.717,5.194,,,4.57432,2.548,100.48493858445,-9.16753478081,"K5III",C,"PM*"
"* 104 Her",,8.56,6.62,4.97,,,4.02398,1.45,272.97565259927,31.40534897706,"M3III",B,"V*"
"* gam Cae",,6.94,5.75,4.55,3.64,2.99,,2.504,76.10167575227011,-35.48297670161035,"K2.5IIIb+G8IV",C,"**"
